,frame,x,y
119,119,641.86,508.69
120,120,644.2,508.2
121,121,645.19,506.2
122,122,646.18,504.2
123,123,647.16,502.2
124,124,648.15,500.2
125,125,649.14,498.2
126,126,650.13,496.2
127,127,651.11,494.2
128,128,652.1,492.2
129,129,640.75,487.9
130,130,629.4,483.6
131,131,626.05,484.7
132,132,622.7,485.8
133,133,623.23,486.14
134,134,623.75,486.48
135,135,624.28,486.81
136,136,624.8,487.15
137,137,625.33,487.49
138,138,625.85,487.83
139,139,626.37,488.16
140,140,626.9,488.5
141,141,627.21,488.75
142,142,627.52,489.0
143,143,627.83,489.25
144,144,628.14,489.5
145,145,628.45,489.75
146,146,628.76,490.0
147,147,629.07,490.25
148,148,629.38,490.5
149,149,629.69,490.75
150,150,630.0,491.0
151,151,630.18,491.38
152,152,630.35,491.75
153,153,630.53,492.12
154,154,630.7,492.5
155,155,623.7,491.43
156,156,616.7,490.37
157,157,609.7,489.3
158,158,606.83,489.03
159,159,603.97,488.77
160,160,601.1,488.5
161,161,601.1,489.61
162,162,601.1,490.72
163,163,601.1,491.83
164,164,601.1,492.94
165,165,601.1,494.05
166,166,601.1,495.16
167,167,601.1,496.27
168,168,601.1,497.38
169,169,601.1,498.49
170,170,601.1,499.6
171,171,613.53,501.2
172,172,625.97,502.8
173,173,638.4,504.4
174,174,650.83,506.0
175,175,663.27,507.6
176,176,675.7,509.2
177,177,674.28,510.8
178,178,672.85,512.4
179,179,671.43,514.0
180,180,670.0,515.6
181,181,670.12,515.6
182,182,670.24,515.6
183,183,670.36,515.6
184,184,670.48,515.6
185,185,670.6,515.6
186,186,670.72,515.6
187,187,670.84,515.6
188,188,670.96,515.6
189,189,671.08,515.6
190,190,671.2,515.6
191,191,671.45,515.6
192,192,671.7,515.6
193,193,671.95,515.6
194,194,672.2,515.6
195,195,672.45,515.6
196,196,672.7,515.6
